T1,T2,T3,T4,T5,HRV
81,81,81,82,88,66.41237543
81,81,82,88,87,72.13397746
81,82,88,87,82,72.28299564
82,88,87,82,82,72.15143572
88,87,82,82,82,72.01963548
87,82,82,82,82,71.8875936
82,82,82,82,80,72.15640434
82,82,82,80,77,73.55165018
82,80,77,75,73,76.4518588
80,77,75,73,73,77.75027777
77,75,73,73,73,79.02736661
75,73,73,73,71,80.62679183
73,73,73,71,70,82.13812035
73,73,71,70,71,83.06304461
73,71,70,71,73,83.36818038
71,70,71,73,75,83.06304461
70,71,73,75,74,82.90695175
71,73,75,74,72,83.06958713
73,75,74,72,73,82.73705578
75,74,72,73,76,81.76944155
74,72,73,76,77,80.8297161
72,73,76,77,77,80.22331548
73,76,77,77,74,80.37821678
76,77,77,74,73,80.53921073
77,77,74,73,71,80.71373313
77,74,73,71,67,81.82477938
74,73,71,67,64,84.02672803
73,71,67,64,65,86.08326285
71,67,64,65,68,87.49360295
67,64,65,68,69,88.29593815
64,65,68,69,70,88.77311273
65,68,69,70,71,88.77311273
68,69,70,71,71,88.06369084
69,70,71,71,71,86.71700542
70,71,71,71,71,85.57336313
71,71,71,71,71,85.03409098
71,71,71,71,72,84.51422887
71,71,71,72,74,83.8585434
71,71,72,74,73,83.52915295
71,72,74,73,72,83.36052509
72,74,73,72,69,83.71963116
74,73,72,69,69,84.07720344
73,72,69,69,69,84.43326143
72,69,69,69,72,84.43326143
69,69,69,72,76,84.14390286
69,69,72,76,75,83.84159033
69,72,76,75,78,82.96178226
72,76,75,78,78,81.53380044
76,75,78,78,76,80.3613043
75,78,78,76,76,79.17144589
78,78,76,76,76,78.52667195
78,76,76,76,76,78.52667195
76,76,76,76,76,78.37433475
76,76,76,76,81,77.98128266
76,76,76,81,82,77.46368673
76,76,81,82,77,77.31523836
76,81,82,77,77,77.16650442
81,82,77,77,77,77.01748324
82,77,77,77,76,77.01748324
77,77,77,76,78,76.72429477
77,77,76,78,83,76.48069371
77,76,78,83,82,76.48069371
76,78,83,82,78,76.336085
78,83,82,78,77,76.336085
83,82,78,77,77,76.336085
82,78,77,77,78,76.0402693
78,77,77,78,78,76.0402693
77,77,78,78,78,76.68702208
77,78,78,78,75,77.65522658
78,78,78,75,72,78.59446017
78,78,75,72,71,79.5605916
78,75,72,71,69,80.88687038
75,72,71,69,69,82.32607425
72,71,69,69,69,83.74054694
71,69,69,69,72,84.61225772
69,69,69,72,71,85.23587381
69,69,72,71,71,85.40079879
69,72,71,71,71,85.40079879
72,71,71,71,71,85.0487915
71,71,71,71,74,84.21552587
71,71,71,74,78,82.80916674
74,78,106,100,102,72.74061221
78,106,100,102,98,69.32879695
106,100,102,98,98,65.74015143
100,102,98,98,104,62.11352881
102,98,98,104,104,59.0615609
98,98,104,104,106,59.0615609
98,104,104,106,100,59.0615609
104,104,106,100,98,59.40912192
104,106,100,98,100,59.23038339
106,100,98,100,100,59.05110386
100,98,100,100,89,60.50467325
98,100,100,89,87,62.16745658
100,100,89,87,89,63.68947223
100,89,87,89,93,64.31704175
89,87,89,93,99,64.23331295
87,89,93,99,98,64.39816723
89,93,99,98,96,64.73695964
93,99,98,96,97,63.9389897
99,98,96,97,92,63.37465287
98,96,97,92,91,63.15157134
96,97,92,91,92,63.25438885
97,92,91,92,87,64.46590677
92,91,92,87,85,65.81926852
91,92,87,85,89,66.50871421
92,87,85,89,90,67.16949135
87,85,89,90,88,67.58871015
85,89,90,88,87,68.01951159
89,90,88,87,80,69.44501378
90,88,87,80,79,70.47829794
88,87,80,79,84,70.5991453
87,80,79,84,86,70.92479968
80,79,84,86,90,70.92479968
79,84,86,90,95,70.25712958
84,86,90,95,92,69.74393508
86,90,95,92,92,68.32466977
90,95,92,92,81,68.02991525
95,92,92,81,80,68.57680237
92,92,81,80,80,69.36131983
92,81,80,80,84,70.03524132
81,80,80,84,92,70.30437261
80,80,84,92,91,70.39980375
80,84,92,91,92,70.39980375
84,92,91,92,92,69.136786
92,91,92,92,92,67.70479449
91,92,92,92,77,68.17459163
92,92,92,77,77,69.18322879
92,92,77,77,82,70.31041568
92,77,77,82,81,71.45882858
77,77,82,81,82,72.55066911
77,82,81,82,87,73.04414669
82,81,82,87,96,72.70397261
81,82,87,96,94,70.71417815
82,87,96,94,95,68.57793729
87,96,94,95,87,67.95252647
96,94,95,87,89,66.9549243
94,95,87,89,89,66.08615366
95,87,89,89,88,65.96988025
87,89,89,88,86,67.00258166
89,89,88,86,84,68.08945872
89,88,86,84,81,69.64324344
88,86,84,81,84,69.99700784
86,84,81,84,85,70.44236349
84,81,84,85,78,71.82037622
81,84,85,78,78,73.07096796
84,85,78,78,77,74.23891817
85,78,78,77,86,74.01290807
78,78,77,86,88,73.19949825
78,77,86,88,88,72.75583955
77,86,88,88,88,72.42725088
86,88,88,88,90,70.95998004
88,88,88,90,90,69.4617223
88,88,90,90,89,67.8733553
88,90,90,89,89,67.532988
90,90,89,89,84,68.01072579
90,89,89,84,83,68.6140069
89,89,84,83,89,68.50578074
83,89,99,99,93,66.46808519
89,99,99,93,85,66.93692416
99,99,93,85,84,66.93692416
99,93,85,84,83,66.93692416
93,85,84,83,85,67.40250205
85,84,83,85,85,68.77633039
84,83,85,85,83,70.37035997
83,85,85,83,79,71.9820299
85,85,83,79,77,73.05481275
85,83,79,77,76,74.15205018
83,79,77,76,77,74.9626706
79,77,76,77,76,76.14441346
77,76,77,76,76,77.30809413
76,77,76,76,76,78.23294405
77,76,76,76,78,78.36873296
76,76,76,78,82,77.71165926
76,76,78,82,85,76.55411333
76,78,82,85,100,74.2119317
78,82,85,100,102,71.49365234
82,85,100,102,97,69.0474301
85,100,102,97,93,66.87138737
100,102,97,93,90,65.27935774
102,97,93,90,88,64.50311862
97,93,90,88,80,65.21050224
93,90,88,80,86,66.58438594
90,88,80,86,89,67.73797863
88,80,86,89,89,68.49170233
80,86,89,89,91,68.68433296
86,89,89,91,91,68.58323386
89,89,91,91,89,68.47495907
89,91,91,89,88,67.44892297
91,91,89,88,86,67.44892297
91,89,88,86,86,67.78971236
89,88,86,86,88,67.89907989
88,86,86,88,88,68.2154723
86,86,88,88,89,68.4220456
86,88,88,89,90,68.31711563
88,88,89,90,88,68.31711563
88,89,90,88,92,67.67190829
89,90,88,92,96,66.64957857
90,88,92,96,97,65.76204708
88,92,96,97,95,65.04140131
92,96,97,95,94,64.52247475
96,97,95,94,93,64.20940596
97,95,94,93,92,63.76797505
95,94,93,92,98,63.19992373
94,93,92,98,92,63.5909592
93,92,98,92,92,64.06899724
92,98,92,92,92,64.36308093
98,92,92,92,92,64.56149859
92,92,92,92,92,64.66207425
92,92,92,92,90,64.87286824
92,92,92,90,89,65.7439468
92,92,90,89,88,66.17219743
92,90,89,88,98,65.62496042
90,89,88,98,100,64.90998149
89,88,98,100,91,65.01333138
88,98,100,91,89,65.33288974
98,100,91,89,91,65.22659621
100,91,89,91,90,65.11651724
91,89,91,90,93,64.58073164
89,91,90,93,83,66.1944973
91,90,93,83,82,68.06083024
90,93,83,82,73,70.54291913
93,83,82,73,69,73.53393779
83,82,73,69,87,73.93010364
82,73,69,87,89,74.02707789
73,69,87,89,89,74.39528366
69,87,89,89,88,73.83925183
87,89,89,88,87,73.25877068
89,89,88,87,81,72.01132052
89,88,87,81,79,70.21017597
88,87,81,79,77,71.53609412
87,81,79,77,73,73.71033797
81,79,77,73,72,76.00005753
79,77,73,72,73,77.95492262
77,73,72,73,74,79.60320243
73,72,73,74,75,80.41829963
72,73,74,75,73,81.29039909
73,74,75,73,91,79.76067211
74,75,73,91,96,77.16690156
75,73,91,96,96,74.30143282
73,91,96,96,95,71.59244899
91,96,96,95,99,68.63704137
96,96,95,99,95,66.08027997
96,95,99,95,95,63.01887998
95,99,95,95,99,62.25001224
99,95,95,99,100,61.89760919
95,95,99,100,102,61.38072729
95,99,100,102,102,60.76235174
99,100,102,102,97,60.94197834
100,102,102,97,94,61.04190029
102,102,97,94,94,61.14165894
102,97,94,94,92,61.81577556
97,94,94,92,91,62.67333883
94,94,92,91,88,64.01359735
94,92,91,88,89,65.21268239
92,91,88,89,78,67.46416345
91,88,89,78,78,69.38794818
88,89,78,78,80,70.96635997
89,78,78,80,83,71.93844965
78,78,80,83,92,71.84506231
78,80,83,92,89,71.74171054
80,83,92,89,88,71.84506231
83,92,89,88,89,70.46753232
92,89,88,89,89,69.06253141
89,88,89,89,89,67.93622368
88,89,89,89,87,67.44080348
89,89,89,87,89,67.74891289
89,89,87,89,91,67.54028082
89,87,89,91,92,67.12075955
87,89,91,92,94,66.61803228
89,91,92,94,98,65.75853343
91,92,94,98,105,64.35361956
92,94,98,105,108,62.47273193
94,98,105,108,94,61.93228639
98,105,108,94,94,61.61655317
105,108,94,94,93,61.51099803
108,94,94,93,91,61.82727029
94,94,93,91,93,62.30360253
94,93,91,93,94,63.22421307
93,91,93,94,89,64.85100371
91,93,94,89,90,65.25748067
93,94,89,90,85,66.24438381
94,89,90,85,80,67.80317923
89,90,85,80,78,69.43728569
90,85,80,78,78,71.2195653
85,80,78,78,85,72.12493386
80,78,78,85,92,71.83559605
78,78,85,92,92,71.64529065
78,85,92,92,90,71.10663942
85,92,92,90,96,69.35862207
92,92,90,96,98,67.08800998
92,90,96,98,99,64.65462352
90,96,98,99,95,63.54724126
96,98,99,95,101,62.72789394
98,99,95,101,101,61.89770178
99,95,101,101,96,61.27348991
95,101,101,96,96,61.27348991
101,101,96,96,103,60.85813841
101,96,96,103,110,60.03344676
96,96,103,110,106,59.0921443
96,103,110,106,104,58.84908934
103,110,106,104,106,58.45319082
110,106,104,106,106,57.58864695
106,104,106,106,106,56.71092486
104,106,106,106,105,56.54942697
106,106,106,105,105,56.91467718
106,106,105,105,104,57.07060606
106,105,105,104,99,57.50039844
105,105,104,99,101,57.90281185
105,104,99,101,93,59.07319075
104,99,101,93,91,60.43982477
99,101,93,91,93,61.49080269
101,93,91,93,97,62.13884167
93,91,93,97,97,62.70836247
91,93,97,97,96,62.97338042
93,97,97,96,100,63.05378737
97,97,96,100,98,62.58316519
97,96,100,98,96,62.07773572
96,100,98,96,98,61.59965694
100,98,96,98,100,61.33689198
98,96,98,100,99,61.15842529
96,98,100,99,95,61.25490132
98,100,99,95,95,61.70674913
100,99,95,95,96,61.88915445
99,95,95,96,96,61.88915445
95,95,96,96,95,62.16608352
95,96,96,95,95,62.61135594
96,96,95,95,96,62.87678276
96,95,95,96,96,62.78279906
95,95,96,96,96,62.68867446
95,96,96,96,97,62.59731083
96,96,96,97,98,62.41697504
96,96,97,98,99,62.05449946
96,97,98,99,97,61.86682769
97,98,99,97,96,61.86682769
98,99,97,96,97,61.77424857
99,97,96,97,96,61.77424857
97,96,97,96,95,61.96220075
96,97,96,95,96,62.14385626
97,96,95,96,94,62.60323959
96,95,96,94,89,63.4180191
95,96,94,89,107,62.55402859
